1477964797,104.09464,30.703971000000006
1477985585,104.076509,30.76743
1478004952,104.019699,30.689007
1477989840,104.03609,30.62269
1477958005,104.115997,30.652313
1477997663,104.05933,30.67676
1477958005,104.115997,30.652313
1477958918,104.108977,30.687676
1477960528,104.037636,30.708862
1477962166,104.054981,30.77018
1477964797,104.09464,30.703971000000006
1477996654,104.079033,30.652164000000006
1477997663,104.05933,30.67676
1477966147,104.06053,30.72847
1477967857,104.07764,30.658377
1477942946,104.027541,30.631678000000004
1478007721,104.08213,30.65376
1477961471,104.08863,30.69088
1477963587,104.05412,30.67206
1477958723,104.07139,30.71631
1477959777,104.045599,30.7055
1477961471,104.08863,30.69088
1477944786,104.05735,30.693890000000003
1478001315,104.0919,30.68429
1478010616,104.02553,30.6928
1477955865,104.07648,30.68813
1477956823,104.10819,30.68842
1477999540,104.03784,30.68051
1478001315,104.0919,30.68429
1477960545,104.08339,30.610681
1477960545,104.08339,30.610681
1477962463,104.05481,30.70399
1477975075,104.05506,30.76088
1477976140,104.06481,30.72766
1477976140,104.06481,30.72766
1477978099,104.072299,30.655239
1477950565,104.06979,30.74793
1477951816,104.054321,30.722297
1477950565,104.06979,30.74793
1478009245,103.99315,30.66354
1477929936,104.124115,30.671951
1477988065,104.14417,30.6263
1477968092,104.09265,30.55007
1477955680,104.08355,30.607440000000004
1477958234,104.04766,30.65288
1477991223,104.04539,30.72476
1477991990,104.02559,30.69622
1477992790,104.04157,30.714540000000003
1477987515,104.065201,30.639509000000004
1477989982,104.047387,30.710828000000006
1477965075,104.05196,30.65986
1477958234,104.04766,30.65288
1478003158,104.07054,30.65445
1477966169,104.03354,30.68596
1478015640,104.06819,30.65464
1478002951,104.04532,30.69363
1478006803,104.04545,30.62047
1478008283,104.09511,30.66466
1478008283,104.09511,30.66466
1477992505,104.078194,30.70323
1477954716,104.119876,30.602412
1477956653,104.096225,30.688772
1477957550,104.12122,30.65076
1477945676,104.06492,30.7125
1477946952,104.09637,30.69862
1477960900,104.081688,30.686611
1477963399,104.050843,30.691321
1477964159,104.047256,30.700233
1477948250,104.07295,30.67727
1477949251,104.09214,30.64869
1477950000,104.07388,30.65393
1477986999,104.008372,30.657967
1477988916,104.064003,30.669916
1477976277,104.09563,30.62473
1477977636,104.11908,30.663935
1477978541,104.12026,30.64375
1477979115,104.13729,30.671392
1477983418,104.13985,30.68148
1477980078,104.100662,30.678209000000006
1477981602,104.14294,30.65511
1477959219,104.1138,30.66936
1477960900,104.081688,30.686611
1478004714,104.11105,30.669790000000006
1478006492,104.116172,30.677397
1478007999,104.03828,30.63731
1478001958,104.05141,30.74382
1478003796,104.09175,30.65703
1478004714,104.11105,30.669790000000006
1478014289,104.09641,30.64038
1477998782,104.07587,30.7059
1478000073,104.04947,30.72382
