2020-01-08 13:04:41,0.0114456
2020-01-08 13:07:07,0.010354700000021921
2020-01-08 13:10:53,0.0117085
2020-01-08 13:17:13,0.01003969999999299
2020-01-08 13:21:49,0.0104207
2020-01-08 13:24:09,0.009892600000000584
2020-01-08 13:30:30,0.008780000000001564
2020-01-08 15:54:46,0.007801699999617995
2020-01-08 15:56:31,0.0091684
2020-01-08 16:03:47,0.010077700000010736
2020-01-08 16:32:54,0.0071239
2020-01-08 17:06:08,0.012852199999997538
2020-01-08 17:06:53,0.009997399999974732
2020-01-08 17:07:41,0.010477200000423181
2020-01-08 17:13:23,0.009562700000060431
2020-01-08 17:15:38,0.00956399999995483
2020-01-08 17:15:58,0.008518799999819748
2020-01-08 17:36:00,0.014938299999812443
2020-01-08 17:39:10,0.011557799999991403
2020-01-08 17:40:13,0.008529700000053708
2020-01-08 17:40:58,0.009600400000181253
2020-01-08 17:41:16,0.010260699999889766
2020-01-08 17:42:22,0.010717699999986507
2020-01-08 17:52:15,0.009656400000494614
2020-01-08 18:40:29,0.009787799999685376
2020-01-08 20:23:12,0.02765480000016396
2020-01-08 20:27:49,0.0102681999997003
2020-01-08 20:28:34,0.010681699999622651
2020-01-08 20:29:42,0.011082600000008824
2020-01-08 20:30:20,0.012362800000119023
2020-01-08 20:50:28,0.013211499999670195
2020-01-08 20:51:11,0.00795509999989008
2020-01-08 20:51:38,0.009165299999949639
2020-01-08 20:52:01,0.00837870000032126
2020-01-08 20:52:58,0.01174419999915699
2020-01-08 21:03:51,0.01141269999970973
2020-01-08 21:04:28,0.00937329999942449
2020-01-08 21:07:46,0.01328750000175205
2020-01-08 21:24:48,0.01252080000267597
2020-01-08 21:25:46,0.012144100001023617
2020-01-08 21:27:26,0.008864399998856243
2020-01-08 21:28:46,0.009628600000723964
2020-01-08 21:35:47,0.011713200001395307
2020-01-08 21:39:21,0.07521470000210684
2020-01-08 21:43:47,0.011356399998476263
2020-01-08 21:44:40,0.009903499998472398
2020-01-08 21:45:09,0.0083349000015005
2020-01-08 21:49:14,0.008721800000785151
2020-01-08 21:56:59,0.02008370000112336
2020-01-08 21:59:39,0.008895099999790546
2020-01-08 22:00:40,0.010415299999294803
2020-01-08 22:00:54,0.008181699999113334
2020-01-08 22:01:50,0.018532300000515534
