1477929936,104.124115,30.671951
1477930281,104.10074,30.62848
1477930443,104.12098,30.65079
1477930535,104.0709,30.667221
1477930850,104.067596,30.568251
1477930979,104.12016,30.62251
1477931418,104.0828,30.66163
1477931441,104.10684,30.63795
1477931630,104.080055,30.659283000000002
1477931667,104.0146,30.630359999999996
1477931765,104.037132,30.718390000000003
1477931778,104.106309,30.681351
1477932208,104.09029,30.649259999999998
1477932208,104.09029,30.649259999999998
1477932367,104.0022,30.6624
1477932389,104.079788,30.523660999999997
1477932562,104.051429,30.706701000000002
1477932778,104.02972,30.6232
1477933390,104.10899,30.68743
1477934274,104.09303299999999,30.645346000000004
1477934650,104.08763,30.63891
1477934933,104.09448,30.65591
1477934949,104.1117,30.646590000000003
1477935904,104.02282,30.6265
1477935989,104.04451999999999,30.67421
1477935989,104.04451999999999,30.67421
1477936837,104.05705999999999,30.691270000000003
1477937310,104.10279799999999,30.7024
1477937694,104.070573,30.710016999999997
1477937749,104.05278,30.76332
1477937940,104.083694,30.647095
1477938135,104.04529000000001,30.71332
1477938334,104.07457,30.67353
1477938795,104.044312,30.548288
1477939515,104.09123199999999,30.66188
1477940303,104.085175,30.649161
1477941012,104.080567,30.643734000000002
1477941313,104.03386,30.679879999999997
1477942809,104.0669,30.6564
1477942946,104.027541,30.631678000000004
1477943263,104.04558,30.700509999999998
1477943543,104.08691,30.63733
1477943543,104.08691,30.63733
1477944786,104.05735,30.693890000000003
1477944840,104.04863,30.65349
1477945676,104.06492,30.7125
1477946565,104.11247,30.715290000000003
1477946952,104.09637,30.698620000000002
1477947958,104.045677,30.620489000000003
1477948250,104.07295,30.67727
1477948909,104.115036,30.701981
1477949128,104.046356,30.693678000000002
1477949251,104.09214,30.648690000000002
1477949439,104.09151,30.7027
1477950000,104.07388,30.65393
1477950427,104.152575,30.632108000000002
1477950427,104.152575,30.632108000000002
1477950541,104.070702,30.657140999999996
1477950565,104.06979,30.74793
1477950565,104.06979,30.74793
1477951382,104.10061,30.69935
1477951539,104.09577,30.6579
1477951580,104.14235699999999,30.682194
1477951696,104.093906,30.695760999999997
1477951816,104.054321,30.722296999999998
1477951912,104.09496,30.61455
1477952416,104.08559,30.6501
1477952667,104.04245999999999,30.69677
1477953500,104.11426,30.680608000000003
1477953694,104.0245,30.6745
1477953736,104.08112,30.67029
1477954716,104.119876,30.602412
1477954780,104.03997,30.58816
1477955285,104.09957,30.714140000000004
1477955343,104.11381999999999,30.59198
1477955356,104.06315,30.70529
1477955383,104.058876,30.686674
1477955680,104.08355,30.607440000000004
1477955865,104.07648,30.688129999999997
1477955874,104.11307,30.626520000000003
1477955986,104.159454,30.742849
1477956272,104.07571999999999,30.67538
1477956318,104.0774,30.66822
1477956523,104.054789,30.712721000000002
1477956592,104.11791,30.625790000000002
1477956653,104.096225,30.688771999999997
1477956656,103.97036,30.613190000000003
1477956656,103.97036,30.613190000000003
1477956823,104.10819000000001,30.68842
1477956834,104.08246,30.66497
1477956840,104.099998,30.670060999999997
1477956848,104.045845,30.691184999999997
1477956848,104.045845,30.691184999999997
1477956856,104.1013,30.637220000000003
1477956951,103.99096,30.6718
1477956951,103.99096,30.6718
1477957026,103.94415,30.76545
1477957029,104.04726,30.708270000000002
1477957031,104.04588000000001,30.689220000000002
1477957296,104.196678,30.5667
1477957465,104.08655,30.67132
1477957550,104.12122,30.65076
1477957788,104.14531,30.62882
1477957892,104.11098,30.66822
1477957937,104.05256999999999,30.6024
1477957943,104.08621,30.689459999999997
1477957943,104.08621,30.689459999999997
1477958005,104.115997,30.652313
1477958005,104.115997,30.652313
1477958081,104.134575,30.662997999999998
1477958081,104.134575,30.662997999999998
1477958234,104.04766,30.65288
1477958234,104.04766,30.65288
1477958450,104.08227,30.641779999999997
1477958458,104.05626,30.66948
1477958484,104.115,30.716009999999997
1477958656,104.11573,30.7001
1477958723,104.07139000000001,30.716309999999996
1477958774,104.05274,30.711349
1477958828,104.0816,30.65855
1477958918,104.108977,30.687676
1477959211,104.0288,30.630190000000002
1477959219,104.1138,30.669359999999998
1477959257,104.06022,30.680559999999996
1477959273,104.11433000000001,30.712320000000002
1477959368,104.0989,30.705920000000003
1477959498,104.08228000000001,30.65628
1477959557,104.06879,30.76186
1477959746,104.12359000000001,30.643390000000004
1477959777,104.045599,30.7055
1477959783,104.16905,30.71547
1477959783,104.11242,30.71528
1477959795,104.12456,30.644759999999998
1477959932,104.05960999999999,30.634990000000002
1477959960,104.11286,30.69922
1477960028,103.89121,30.800359999999998
1477960034,104.06062,30.76091
1477960105,104.12850999999999,30.61872
1477960281,104.07739000000001,30.720034000000002
1477960297,104.09783900000001,30.629361
1477960297,104.09783900000001,30.629361
1477960341,104.11490500000001,30.642046
1477960419,104.11072,30.6574
1477960528,104.03763599999999,30.708862
1477960545,104.08339000000001,30.610681
1477960545,104.08339000000001,30.610681
1477960589,104.11419000000001,30.711190000000002
1477960652,104.14791,30.676909999999996
1477960738,104.07146,30.650470000000002
1477960738,104.07146,30.650470000000002
1477960900,104.081688,30.686611
1477960900,104.081688,30.686611
1477960921,104.081947,30.686562
1477960934,104.11553,30.71495
1477960934,104.11553,30.71495
1477961099,104.05953000000001,30.66892
1477961301,104.0536,30.677540000000004
1477961324,104.09635,30.699379999999998
1477961335,104.0628,30.683590000000002
1477961335,104.0628,30.683590000000002
1477961399,104.104187,30.655860999999998
1477961399,104.104187,30.655860999999998
1477961471,104.08863000000001,30.69088
1477961471,104.08863000000001,30.69088
1477961529,104.10053,30.678040000000003
1477961579,104.020255,30.817208
1477961602,103.97678,30.5897
1477961714,104.066315,30.657381
1477961714,104.066315,30.657381
1477961787,104.02771,30.68683
1477961819,104.07178,30.62288
1477961932,104.10601,30.69029
1477961932,104.10601,30.69029
1477961962,104.04233,30.70658
1477961962,104.04233,30.70658
1477961972,104.07285300000001,30.666719
1477961972,104.07285300000001,30.666719
1477961994,104.10958000000001,30.689490000000003
1477961994,104.10958000000001,30.689490000000003
1477962090,104.07781,30.669959999999996
1477962103,104.01863,30.6976
1477962105,104.10239,30.66015
1477962155,104.05976,30.720779999999998
1477962166,104.05498100000001,30.77018
1477962187,104.04437,30.68579
1477962211,104.1399,30.6388
1477962341,104.06608,30.643440000000002
1477962463,104.05481,30.70399
1477962473,104.16558,30.682470000000002
1477962505,103.94896,30.63379
1477962505,103.94896,30.63379
1477962508,104.098099,30.632259
1477962584,104.070278,30.695127000000003
1477962606,104.08842,30.6651
1477962704,104.11083199999999,30.67185
1477962706,104.0954,30.680320000000002
1477962742,104.04971,30.703509999999998
1477962824,104.11350300000001,30.699257
1477962933,104.11431999999999,30.69919
1477963008,104.04954000000001,30.62963
1477963024,104.0929,30.6408
1477963068,104.07653,30.6777
1477963387,104.05487,30.60329
1477963399,104.050843,30.691321000000002
1477963434,104.09222,30.656809999999997
1477963513,104.071999,30.609739
1477963546,104.06128000000001,30.628
1477963587,104.05412,30.67206
1477963767,103.94749499999999,30.593782
1477963790,104.078194,30.720108000000003
1477963857,104.055962,30.665663000000002
1477963898,104.075897,30.688089
1477963909,104.03925,30.67833
1477963914,104.10704,30.68078
1477963926,104.07968000000001,30.688809999999997
1477963927,104.06534,30.702759999999998
1477964049,104.13024899999999,30.66648
1477964090,104.09121,30.642359999999996
1477964090,104.09121,30.642359999999996
1477964159,104.047256,30.700233
1477964182,104.042686,30.698805
1477964207,104.08295,30.674559999999996
1477964290,104.02525,30.71981
1477964337,104.08232,30.70407
1477964367,104.05761,30.50825
1477964390,104.08963,30.64433
1477964402,104.104218,30.64588
1477964585,103.85065999999999,30.688270000000003
1477964625,104.070595,30.752052000000003
1477964658,104.07405,30.654359999999997
1477964776,104.05306999999999,30.636329999999997
1477964776,104.05306999999999,30.636329999999997
1477964797,104.09464,30.703971000000003
1477964962,104.04005,30.666220000000003
1477964962,104.04005,30.666220000000003
1477965009,104.06369000000001,30.704340000000002
1477965009,104.06369000000001,30.704340000000002
1477965075,104.05196,30.65986
1477965118,104.06815999999999,30.66886
1477965118,104.06815999999999,30.66886
1477965228,104.15418000000001,30.645190000000003
1477965228,104.04979,30.6839
1477965241,104.062569,30.68153
1477965241,104.062569,30.68153
1477965292,104.052696,30.666889
1477965292,104.052696,30.666889
1477965343,104.04966,30.652829999999998
1477965343,104.04966,30.652829999999998
1477965430,104.110741,30.653183000000002
1477965442,104.092125,30.712883
1477965442,104.092125,30.712883
1477965730,104.064301,30.723570000000002
1477965884,104.11975,30.687990000000003
1477965893,104.05345,30.75895
1477966147,104.06053,30.72847
1477966169,104.03354,30.685959999999998
1477966225,104.036192,30.714411
1477966322,103.986198,30.678359999999998
1477966331,104.057721,30.695409
1477966560,104.14905,30.6188
1477966614,104.09973000000001,30.66562
1477966691,104.063085,30.766853
1477966799,104.16411,30.62845
1477966918,104.14668,30.79859
1477967001,104.0712,30.65067
1477967006,104.12507,30.67287
1477967104,104.00144499999999,30.708569
1477967134,104.05175799999999,30.68638
1477967154,104.04378100000001,30.710756
1477967161,104.07411,30.690279999999998
1477967199,104.03833,30.712559000000002
1477967313,104.0571,30.6713
1477967365,104.083945,30.681933
1477967617,104.07851,30.52615
1477967672,104.04706999999999,30.670820000000003
1477967682,104.05218,30.68402
1477967814,104.04765,30.68042
1477967857,104.07764,30.658377
1477967889,104.03334,30.70331
1477967896,104.07218,30.7084
1477967896,104.07218,30.7084
1477967899,104.14685,30.6887
1477967926,104.13854,30.62861
1477967951,103.85895,30.782320000000002
1477968092,104.09265,30.55007
1477968183,104.0415,30.68522
1477968257,104.113411,30.737259
1477968257,104.113411,30.737259
1477968296,104.04946899999999,30.72702
1477968296,104.04946899999999,30.72702
1477968384,104.10028100000001,30.647619
1477968610,104.039803,30.7124
1477968709,104.0463,30.68317
1477968720,104.0578,30.65495
1477968806,104.04046,30.668409999999998
1477969079,104.11729,30.66099
1477969079,104.11729,30.66099
1477969180,104.12311,30.65537
1477969180,104.12311,30.65537
1477969180,104.0692,30.652659999999997
1477969180,104.0692,30.652659999999997
1477969198,104.10959,30.689459999999997
1477969212,104.083221,30.754156
1477969272,104.0861,30.687890999999997
1477969273,104.10604000000001,30.690279999999998
1477969322,104.06272,30.65108
1477969581,104.10322,30.71364
1477969613,104.01346,30.65186
1477969656,104.04887,30.65345
1477969794,104.1246,30.67265
1477969874,104.061638,30.64765
1477969890,104.04065,30.66341
1477970016,104.10746999999999,30.68085
